serial,mac,device_type,model,role,site,central_group,hostname,mgmt_ip,zone
CN63024ACCX,a6:b3:00:00:00:18,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r06-4,10.20.10.34,rack06
CN63025ACCX,a6:b3:00:00:00:19,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r07-1,10.20.10.35,rack07
CN63026ACCX,a6:b3:00:00:00:1a,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r07-2,10.20.10.36,rack07
CN63027ACCX,a6:b3:00:00:00:1b,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r07-3,10.20.10.37,rack07
CN63028ACCX,a6:b3:00:00:00:1c,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r07-4,10.20.10.38,rack07
CN63029ACCX,a6:b3:00:00:00:1d,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r08-1,10.20.10.39,rack08
CN63030ACCX,a6:b3:00:00:00:1e,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r08-2,10.20.10.40,rack08
CN63031ACCX,a6:b3:00:00:00:1f,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r08-3,10.20.10.41,rack08
CN63032ACCX,a6:b3:00:00:00:20,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r08-4,10.20.10.42,rack08
CN63033ACCX,a6:b3:00:00:00:21,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r09-1,10.20.10.43,rack09
CN63034ACCX,a6:b3:00:00:00:22,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r09-2,10.20.10.44,rack09
CN63035ACCX,a6:b3:00:00:00:23,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r09-3,10.20.10.45,rack09
CN63036ACCX,a6:b3:00:00:00:24,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r09-4,10.20.10.46,rack09
CN63037ACCX,a6:b3:00:00:00:25,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r10-1,10.20.10.47,rack10
CN63038ACCX,a6:b3:00:00:00:26,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r10-2,10.20.10.48,rack10
CN63039ACCX,a6:b3:00:00:00:27,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r10-3,10.20.10.49,rack10
CN63040ACCX,a6:b3:00:00:00:28,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r10-4,10.20.10.50,rack10
CN63041ACCX,a6:b3:00:00:00:29,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r11-1,10.20.10.51,rack11
CN63042ACCX,a6:b3:00:00:00:2a,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r11-2,10.20.10.52,rack11
CN63043ACCX,a6:b3:00:00:00:2b,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r11-3,10.20.10.53,rack11
CN63044ACCX,a6:b3:00:00:00:2c,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r11-4,10.20.10.54,rack11
CN63045ACCX,a6:b3:00:00:00:2d,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r12-1,10.20.10.55,rack12
CN63046ACCX,a6:b3:00:00:00:2e,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r12-2,10.20.10.56,rack12
CN63047ACCX,a6:b3:00:00:00:2f,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r12-3,10.20.10.57,rack12
CN63048ACCX,a6:b3:00:00:00:30,switch_access,6300-24p-PoE,access,CD-PRINCIPAL,grp-acceso,acc-sw-r12-4,10.20.10.58,rack12
CNAP00001,b4:c5:d6:00:00:01,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0001,dhcp,bodega-principal
CNAP00002,b4:c5:d6:00:00:02,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0002,dhcp,bodega-principal
CNAP00003,b4:c5:d6:00:00:03,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0003,dhcp,bodega-principal
CNAP00004,b4:c5:d6:00:00:04,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0004,dhcp,bodega-principal
CNAP00005,b4:c5:d6:00:00:05,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0005,dhcp,bodega-principal
CNAP00006,b4:c5:d6:00:00:06,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0006,dhcp,bodega-principal
CNAP00007,b4:c5:d6:00:00:07,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0007,dhcp,bodega-principal
CNAP00008,b4:c5:d6:00:00:08,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0008,dhcp,bodega-principal
CNAP00009,b4:c5:d6:00:00:09,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0009,dhcp,bodega-principal
CNAP00010,b4:c5:d6:00:00:0a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0010,dhcp,bodega-principal
CNAP00011,b4:c5:d6:00:00:0b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0011,dhcp,bodega-principal
CNAP00012,b4:c5:d6:00:00:0c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0012,dhcp,bodega-principal
CNAP00013,b4:c5:d6:00:00:0d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0013,dhcp,bodega-principal
CNAP00014,b4:c5:d6:00:00:0e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0014,dhcp,bodega-principal
CNAP00015,b4:c5:d6:00:00:0f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0015,dhcp,bodega-principal
CNAP00016,b4:c5:d6:00:00:10,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0016,dhcp,bodega-principal
CNAP00017,b4:c5:d6:00:00:11,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0017,dhcp,bodega-principal
CNAP00018,b4:c5:d6:00:00:12,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0018,dhcp,bodega-principal
CNAP00019,b4:c5:d6:00:00:13,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0019,dhcp,bodega-principal
CNAP00020,b4:c5:d6:00:00:14,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0020,dhcp,bodega-principal
CNAP00021,b4:c5:d6:00:00:15,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0021,dhcp,bodega-principal
CNAP00022,b4:c5:d6:00:00:16,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0022,dhcp,bodega-principal
CNAP00023,b4:c5:d6:00:00:17,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0023,dhcp,bodega-principal
CNAP00024,b4:c5:d6:00:00:18,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0024,dhcp,bodega-principal
CNAP00025,b4:c5:d6:00:00:19,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0025,dhcp,bodega-principal
CNAP00026,b4:c5:d6:00:00:1a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0026,dhcp,bodega-principal
CNAP00027,b4:c5:d6:00:00:1b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0027,dhcp,bodega-principal
CNAP00028,b4:c5:d6:00:00:1c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0028,dhcp,bodega-principal
CNAP00029,b4:c5:d6:00:00:1d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0029,dhcp,bodega-principal
CNAP00030,b4:c5:d6:00:00:1e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0030,dhcp,bodega-principal
CNAP00031,b4:c5:d6:00:00:1f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0031,dhcp,bodega-principal
CNAP00032,b4:c5:d6:00:00:20,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0032,dhcp,bodega-principal
CNAP00033,b4:c5:d6:00:00:21,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0033,dhcp,bodega-principal
CNAP00034,b4:c5:d6:00:00:22,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0034,dhcp,bodega-principal
CNAP00035,b4:c5:d6:00:00:23,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0035,dhcp,bodega-principal
CNAP00036,b4:c5:d6:00:00:24,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0036,dhcp,bodega-principal
CNAP00037,b4:c5:d6:00:00:25,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0037,dhcp,bodega-principal
CNAP00038,b4:c5:d6:00:00:26,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0038,dhcp,bodega-principal
CNAP00039,b4:c5:d6:00:00:27,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0039,dhcp,bodega-principal
CNAP00040,b4:c5:d6:00:00:28,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0040,dhcp,bodega-principal
CNAP00041,b4:c5:d6:00:00:29,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0041,dhcp,bodega-principal
CNAP00042,b4:c5:d6:00:00:2a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0042,dhcp,bodega-principal
CNAP00043,b4:c5:d6:00:00:2b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0043,dhcp,bodega-principal
CNAP00044,b4:c5:d6:00:00:2c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0044,dhcp,bodega-principal
CNAP00045,b4:c5:d6:00:00:2d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0045,dhcp,bodega-principal
CNAP00046,b4:c5:d6:00:00:2e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0046,dhcp,bodega-principal
CNAP00047,b4:c5:d6:00:00:2f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0047,dhcp,bodega-principal
CNAP00048,b4:c5:d6:00:00:30,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0048,dhcp,bodega-principal
CNAP00049,b4:c5:d6:00:00:31,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0049,dhcp,bodega-principal
CNAP00050,b4:c5:d6:00:00:32,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0050,dhcp,bodega-principal
CNAP00051,b4:c5:d6:00:00:33,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0051,dhcp,bodega-principal
CNAP00052,b4:c5:d6:00:00:34,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0052,dhcp,bodega-principal
CNAP00053,b4:c5:d6:00:00:35,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0053,dhcp,bodega-principal
CNAP00054,b4:c5:d6:00:00:36,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0054,dhcp,bodega-principal
CNAP00055,b4:c5:d6:00:00:37,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0055,dhcp,bodega-principal
CNAP00056,b4:c5:d6:00:00:38,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0056,dhcp,bodega-principal
CNAP00057,b4:c5:d6:00:00:39,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0057,dhcp,bodega-principal
CNAP00058,b4:c5:d6:00:00:3a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0058,dhcp,bodega-principal
CNAP00059,b4:c5:d6:00:00:3b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0059,dhcp,bodega-principal
CNAP00060,b4:c5:d6:00:00:3c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0060,dhcp,bodega-principal
CNAP00061,b4:c5:d6:00:00:3d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0061,dhcp,bodega-principal
CNAP00062,b4:c5:d6:00:00:3e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0062,dhcp,bodega-principal
CNAP00063,b4:c5:d6:00:00:3f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0063,dhcp,bodega-principal
CNAP00064,b4:c5:d6:00:00:40,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0064,dhcp,bodega-principal
CNAP00065,b4:c5:d6:00:00:41,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0065,dhcp,bodega-principal
CNAP00066,b4:c5:d6:00:00:42,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0066,dhcp,bodega-principal
CNAP00067,b4:c5:d6:00:00:43,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0067,dhcp,bodega-principal
CNAP00068,b4:c5:d6:00:00:44,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0068,dhcp,bodega-principal
CNAP00069,b4:c5:d6:00:00:45,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0069,dhcp,bodega-principal
CNAP00070,b4:c5:d6:00:00:46,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0070,dhcp,bodega-principal
CNAP00071,b4:c5:d6:00:00:47,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0071,dhcp,bodega-principal
CNAP00072,b4:c5:d6:00:00:48,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0072,dhcp,bodega-principal
CNAP00073,b4:c5:d6:00:00:49,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0073,dhcp,bodega-principal
CNAP00074,b4:c5:d6:00:00:4a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0074,dhcp,bodega-principal
CNAP00075,b4:c5:d6:00:00:4b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0075,dhcp,bodega-principal
CNAP00076,b4:c5:d6:00:00:4c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0076,dhcp,bodega-principal
CNAP00077,b4:c5:d6:00:00:4d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0077,dhcp,bodega-principal
CNAP00078,b4:c5:d6:00:00:4e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0078,dhcp,bodega-principal
CNAP00079,b4:c5:d6:00:00:4f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0079,dhcp,bodega-principal
CNAP00080,b4:c5:d6:00:00:50,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0080,dhcp,bodega-principal
CNAP00081,b4:c5:d6:00:00:51,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0081,dhcp,bodega-principal
CNAP00082,b4:c5:d6:00:00:52,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0082,dhcp,bodega-principal
CNAP00083,b4:c5:d6:00:00:53,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0083,dhcp,bodega-principal
CNAP00084,b4:c5:d6:00:00:54,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0084,dhcp,bodega-principal
CNAP00085,b4:c5:d6:00:00:55,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0085,dhcp,bodega-principal
CNAP00086,b4:c5:d6:00:00:56,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0086,dhcp,bodega-principal
CNAP00087,b4:c5:d6:00:00:57,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0087,dhcp,bodega-principal
CNAP00088,b4:c5:d6:00:00:58,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0088,dhcp,bodega-principal
CNAP00089,b4:c5:d6:00:00:59,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0089,dhcp,bodega-principal
CNAP00090,b4:c5:d6:00:00:5a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0090,dhcp,bodega-principal
CNAP00091,b4:c5:d6:00:00:5b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0091,dhcp,bodega-principal
CNAP00092,b4:c5:d6:00:00:5c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0092,dhcp,bodega-principal
CNAP00093,b4:c5:d6:00:00:5d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0093,dhcp,bodega-principal
CNAP00094,b4:c5:d6:00:00:5e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0094,dhcp,bodega-principal
CNAP00095,b4:c5:d6:00:00:5f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0095,dhcp,bodega-principal
CNAP00096,b4:c5:d6:00:00:60,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0096,dhcp,bodega-principal
CNAP00097,b4:c5:d6:00:00:61,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0097,dhcp,bodega-principal
CNAP00098,b4:c5:d6:00:00:62,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0098,dhcp,bodega-principal
CNAP00099,b4:c5:d6:00:00:63,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0099,dhcp,bodega-principal
CNAP00100,b4:c5:d6:00:00:64,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0100,dhcp,bodega-principal
CNAP00101,b4:c5:d6:00:00:65,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0101,dhcp,bodega-principal
CNAP00102,b4:c5:d6:00:00:66,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0102,dhcp,bodega-principal
CNAP00103,b4:c5:d6:00:00:67,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0103,dhcp,bodega-principal
CNAP00104,b4:c5:d6:00:00:68,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0104,dhcp,bodega-principal
CNAP00105,b4:c5:d6:00:00:69,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0105,dhcp,bodega-principal
CNAP00106,b4:c5:d6:00:00:6a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0106,dhcp,bodega-principal
CNAP00107,b4:c5:d6:00:00:6b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0107,dhcp,bodega-principal
CNAP00108,b4:c5:d6:00:00:6c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0108,dhcp,bodega-principal
CNAP00109,b4:c5:d6:00:00:6d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0109,dhcp,bodega-principal
CNAP00110,b4:c5:d6:00:00:6e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0110,dhcp,bodega-principal
CNAP00111,b4:c5:d6:00:00:6f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0111,dhcp,bodega-principal
CNAP00112,b4:c5:d6:00:00:70,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0112,dhcp,bodega-principal
CNAP00113,b4:c5:d6:00:00:71,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0113,dhcp,bodega-principal
CNAP00114,b4:c5:d6:00:00:72,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0114,dhcp,bodega-principal
CNAP00115,b4:c5:d6:00:00:73,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0115,dhcp,bodega-principal
CNAP00116,b4:c5:d6:00:00:74,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0116,dhcp,bodega-principal
CNAP00117,b4:c5:d6:00:00:75,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0117,dhcp,bodega-principal
CNAP00118,b4:c5:d6:00:00:76,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0118,dhcp,bodega-principal
CNAP00119,b4:c5:d6:00:00:77,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0119,dhcp,bodega-principal
CNAP00120,b4:c5:d6:00:00:78,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0120,dhcp,bodega-principal
CNAP00121,b4:c5:d6:00:00:79,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0121,dhcp,bodega-principal
CNAP00122,b4:c5:d6:00:00:7a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0122,dhcp,bodega-principal
CNAP00123,b4:c5:d6:00:00:7b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0123,dhcp,bodega-principal
